nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
1.349253501043921333e-01 7.401244932910830410e-02
nan nan
nan nan
2.843975558570968620e-01 1.310754062935456932e-01
nan nan
nan nan
1.160127562965666687e-01 3.286075609385509244e-01
nan nan
nan nan
2.461373398320141348e-01 1.388756550428336678e-01
nan nan
nan nan
8.397357167256555011e-01 3.194309107396605674e-01
nan nan
nan nan
4.266443133501343965e+00 9.392086353371926766e-01
nan nan
nan nan
1.163480212938687686e+01 3.370708894307830938e+00
nan nan
2.079455294587855008e+01 1.076616894174692440e+01
nan nan
1.988458331674091539e+01 1.376801671733024790e+01
nan nan
2.873422724486892932e+01 1.507175840317583848e+01
nan nan
3.747407197272375612e+01 1.773695457627816197e+01
nan nan
1.939155370912456533e+01 2.773141555118258594e+01
nan nan
1.880896463663281182e+01 1.647550234353149889e+01
nan nan
2.829712954808350389e+01 1.377565874848965777e+01
nan nan
3.783394691549269595e+01 1.776994181124913297e+01
nan nan
3.553334700390148271e+01 2.649806110585499042e+01
nan nan
2.562116763744350223e+01 2.526597804528865865e+01
nan nan
2.487458063573641098e+01 1.847919786550896148e+01
nan nan
3.069644264711742565e+01 2.120804938859891564e+01
nan nan
3.700405345948199454e+01 2.004653744040359697e+01
nan nan
4.575455120903670547e+01 2.933067032186638201e+01
nan nan
4.438381238741350643e+01 3.001605392968487251e+01
nan nan
6.425820213626055022e+01 2.855215669067116124e+01
nan nan
4.328893425063588296e+01 3.814880502089900460e+01
nan nan
4.530541384834496199e+01 3.549325502940260435e+01
nan nan
5.139878709826393077e+01 4.232598885896858576e+01
nan nan
6.910041960116237192e+01 3.040024848391635715e+01
nan nan
6.309650530504249843e+01 4.758191330157541898e+01
nan nan
4.928099818969719337e+01 4.223511814343435589e+01
nan nan
4.144540167169417799e+01 3.798692550204085450e+01
nan nan
6.415214049970113308e+01 3.095882037469785786e+01
nan nan
5.406382122392522405e+01 4.490118641600480487e+01
nan nan
6.082638845869147559e+01 3.647735062272848694e+01
nan nan
5.647434839912224191e+01 4.670116478963984008e+01
6.026397247568918658e+01 4.539555196682645999e+01
nan nan
5.965149411060513529e+01 4.219817132993271258e+01
nan nan
5.450799688942998955e+01 4.038729945560945112e+01
nan nan
6.470398508233623147e+01 4.225322993863233734e+01
nan nan
5.815789887618194598e+01 5.390625029661856615e+01
nan nan
4.826860275616636642e+01 4.544877101463802660e+01
nan nan
5.976554098484321997e+01 4.293475984757741770e+01
nan nan
7.198388265899609451e+01 4.077459156182095512e+01
nan nan
8.433531895038790083e+01 4.897177781253132167e+01
nan nan
6.228927400460734987e+01 5.029918835053479143e+01
nan nan
6.394931822702616131e+01 4.572887870643769048e+01
nan nan
5.265956697693442123e+01 4.542288802700760186e+01
nan nan
4.914567984213451268e+01 5.271536068834690525e+01
nan nan
4.680589445583579788e+01 3.779676941641079679e+01
nan nan
3.983822171600122175e+01 4.542294522410194446e+01
nan nan
5.358086919280378169e+01 3.059415725430525157e+01
nan nan
5.648802778498196631e+01 3.502569805585490315e+01
nan nan
4.991958523827987904e+01 4.175764678294541454e+01
nan nan
5.536330918479595198e+01 3.446076985743940213e+01
nan nan
4.861545033991351517e+01 4.152100442934975888e+01
nan nan
5.289502740910239709e+01 3.788664559730045767e+01
5.935105385470409800e+01 4.622596556183412275e+01
nan nan
6.444438736573835058e+01 4.329366372157095100e+01
nan nan
4.871544020528088481e+01 4.000253992925084390e+01
6.704488099672474277e+01 3.550782421808315092e+01
nan nan
7.130602224115294518e+01 3.903026700301261087e+01
7.174126331567200054e+01 4.426095390344413971e+01
nan nan
6.258123616818821944e+01 4.590410485086756864e+01
5.262341183508053888e+01 4.727418666378410705e+01
nan nan
5.032481267477614750e+01 4.211821449306347631e+01
4.612419301195532029e+01 4.431712556225170374e+01
nan nan
5.239094916994944384e+01 3.518709698292362731e+01
nan nan
3.098018663797011030e+01 3.217023449125267831e+01
nan nan
3.960095629916856552e+01 2.518475336579779977e+01
nan nan
3.579811491624754893e+01 2.771511812124470708e+01
nan nan
4.180919957146584665e+01 2.959875726437953602e+01
nan nan
4.326589409614583559e+01 2.170926853919157296e+01
nan nan
3.656780598306400520e+01 2.725888293984271726e+01
nan nan
4.107999861253451712e+01 2.381724938340775211e+01
nan nan
4.039425898398466330e+01 3.052912257295944087e+01
nan nan
4.639013124262500298e+01 2.908475420183005866e+01
4.782996305270550152e+01 2.658928992854939821e+01
nan nan
3.378818676964013434e+01 3.235876693053806719e+01
nan nan
3.004886211346341440e+01 3.093424987277507299e+01
nan nan
3.812410265596204795e+01 2.427664572960317102e+01
3.456846364412443506e+01 2.788004978130411970e+01
nan nan
4.115214142923501583e+01 2.904808836029680563e+01
nan nan
4.796202007863468708e+01 2.280875926042870461e+01
nan nan
4.408319154405349138e+01 2.874897245835516912e+01
nan nan
4.584947096296004077e+01 2.832417258052478459e+01
4.073095373855138490e+01 2.734541547552602836e+01
nan nan
3.925864043897792044e+01 2.476424154433453495e+01
nan nan
3.721323976869043548e+01 2.537572055454419129e+01
nan nan
4.147401793618223564e+01 2.417885980275806190e+01
nan nan
3.386453997822095374e+01 2.759218730181433088e+01
nan nan
2.047641431314161409e+01 2.863995015150918277e+01
nan nan
2.190545586644767084e+01 2.603792062202047219e+01
nan nan
2.939800689659222144e+01 2.075212582544262929e+01
nan nan
3.287773175602910669e+01 2.155830066726608152e+01
nan nan
3.949693451838881941e+01 2.272950833538580540e+01
nan nan
2.749493675758991529e+01 2.552453853789736016e+01
nan nan
3.559163948830452284e+01 2.320938571961233521e+01
nan nan
4.311133354522851846e+01 2.383352458930330542e+01
nan nan
3.937662882454797142e+01 2.764140805305149229e+01
nan nan
3.979498941641818988e+01 2.968568936710447304e+01
nan nan
3.013497866777523271e+01 3.578305126389606983e+01
nan nan
2.462905304312841892e+01 2.468167517293645830e+01
nan nan
3.563068615891838675e+01 1.849295472143719010e+01
nan nan
4.253451583929487612e+01 2.708066286027240821e+01
nan nan
3.139634402788466971e+01 2.824124849273206195e+01
nan nan
2.389225899959088650e+01 2.562629989016197030e+01
nan nan
3.275149964918368539e+01 2.355139188088739388e+01
nan nan
2.504961693422458779e+01 2.533944872642265977e+01
nan nan
2.894202178061427233e+01 2.650893564596416851e+01
nan nan
2.506360816366679600e+01 2.707965804053462122e+01
nan nan
3.456093360756553778e+01 2.083631495165786518e+01
nan nan
2.357018452060530223e+01 2.899745886594778455e+01
nan nan
2.126952082221009732e+01 2.313500224714258025e+01
nan nan
1.795362091800895143e+01 2.175654563852445023e+01
nan nan
1.569291180346580283e+01 1.925691346832518036e+01
nan nan
1.729380096553086332e+01 2.134126759727865519e+01
nan nan
1.471578577744960548e+01 1.495023058712482111e+01
nan nan
1.249796824803667405e+01 1.493739262251411937e+01
nan nan
1.404845625412736432e+01 1.475751019476265746e+01
nan nan
1.783662243578736906e+01 1.376601679305627179e+01
