nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
-7.878998887819872454e-01
2.557125552844062844e-01
8.994553393039959044e-01
7.955269827642432734e-01
-5.014847886744921990e-01
-1.025194896962566826e-03
-5.487572893940904084e-01
8.407896083027879275e-01
4.030263895135026142e-01
2.924213764781408154e-02
7.194596969201737524e-01
9.254812068242262990e-01
1.313042520750200004e-01
8.786525375546876404e-01
9.367832950853606233e-01
9.806299366333040002e-01
9.620930272558694263e-01
8.981487305303936797e-01
9.193980015461031829e-01
6.882607909322876472e-01
8.348426255363819992e-01
5.897759007289676836e-02
1.563971265647617903e-02
1.246878306825557337e-01
-3.397206398608060285e-02
5.155948063637864065e-01
3.553465983209631585e-01
6.909608762522202463e-01
9.612520401665229919e-01
9.621783093155298339e-01
9.866192197939672726e-01
9.833958462919589749e-01
9.628689301581049298e-01
9.818872809989733774e-01
9.831898445830034028e-01
9.566440521517131090e-01
-1.898900334299991610e-01
9.702607396356213165e-01
9.921136249194728585e-01
9.047105286352430387e-01
8.231577808712845501e-01
9.428409203545918826e-01
8.010925967415920557e-01
9.140071252587492756e-01
9.169222473744570445e-01
8.470846488481499348e-01
7.513092134871580674e-01
6.154887503319248498e-01
5.985520819297072137e-01
6.028215165138182119e-01
5.315142150963464429e-01
3.750248567017139267e-01
2.581939683200413227e-01
9.734366056262320210e-01
8.584553424681848899e-01
7.886146761557102369e-01
9.461534621352064578e-01
9.952703154902964311e-01
9.871075158082247558e-01
9.909204981839101478e-01
9.957644902745039772e-01
9.811541223830746450e-01
9.636352192963847374e-01
9.343686524630867574e-01
9.212951677967432529e-01
9.871475915029589432e-01
9.979675292503323858e-01
9.863228949820080915e-01
2.807039974902075796e-01
1.517412132034154093e-01
2.289465863996147377e-01
6.661147099666611116e-01
9.389585033937983827e-01
9.860151091762247022e-01
9.740936032837523850e-01
9.847971078843488213e-01
9.955681485588511181e-01
9.957334669043418351e-01
9.939245238628038326e-01
9.940099796026862222e-01
9.942037590885046683e-01
9.958495288683416602e-01
9.968781776877280176e-01
9.851387936903225340e-01
9.854124011449080234e-01
9.882513319400578755e-01
9.865771722431294632e-01
9.895086577207158340e-01
9.943991658615412010e-01
9.971187454009809992e-01
9.915475483043009186e-01
9.954269766386084628e-01
9.865597314868990164e-01
9.817538229094875391e-01
9.762566701205385167e-01
9.630374366218674709e-01
9.609657126331280219e-01
7.921534262044997998e-01
5.099144105092131563e-01
3.626858228131447648e-01
2.110920645781828031e-01
2.314296151186621686e-01
5.272513062782531179e-01
1.028365650760229566e-02
8.456751134564506334e-01
-2.665771076416132424e-01
-3.254080440734409829e-01
