nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
3.667321298229019727e-02 3.281287477362807015e-02
nan nan
nan nan
7.500948982573084345e-02 3.602818015251639527e-02
nan nan
nan nan
1.818873473080348246e-01 8.532986663833733165e-02
nan nan
nan nan
3.998287781321943068e-01 1.613733348633405451e-01
nan nan
nan nan
6.957058332467821460e-01 3.966743786056214360e-01
nan nan
nan nan
1.458226539508244102e+00 7.804240216592353008e-01
nan nan
nan nan
2.291190039391071132e+00 1.434657123239294618e+00
nan nan
3.642332525105360208e+00 3.298637961790880535e+00
nan nan
5.280595681724054025e+00 2.776953881453518402e+00
nan nan
1.438364032761722378e+01 3.386514404909040543e+00
nan nan
9.621301543524502620e+00 1.211391886618481095e+01
nan nan
1.231548410506666080e+01 7.957543507043072673e+00
nan nan
4.446852795037128381e+00 1.243794188160810421e+01
nan nan
4.092634087739269511e+00 3.218624038389702680e+00
nan nan
1.357278401274923318e+01 4.301528471732833481e+00
nan nan
6.601158714624101087e+00 1.239952345198732964e+01
nan nan
8.816577406155534646e+00 4.611622514608784584e+00
nan nan
1.350133289293253469e+01 8.921566017378225411e+00
nan nan
1.245218376946301753e+01 7.328499744353659473e+00
nan nan
1.267661163303163896e+01 1.343189843591448174e+01
nan nan
9.059519404525586239e+00 8.733106492839251445e+00
nan nan
1.336145385950072217e+01 7.480800933084798210e+00
nan nan
1.235224303508922716e+01 9.287078121454621638e+00
nan nan
1.447709545768040762e+01 9.638999329516556358e+00
nan nan
2.036299988387600024e+01 1.162894126968139830e+01
nan nan
3.443474513635450762e+01 2.443906635861079479e+01
nan nan
1.978963064797752480e+01 1.371840756892461854e+01
nan nan
5.128804109281652046e+01 1.808721068430259038e+01
nan nan
4.504411023793699798e+01 2.925234530257122856e+01
nan nan
3.449276860002326117e+01 3.747298453537765539e+01
nan nan
1.652433280959317941e+01 2.831280538864882956e+01
nan nan
1.672143720409735579e+01 1.908218515153426509e+01
nan nan
1.923719057155907919e+01 1.217042187395225206e+01
nan nan
1.898003565351848110e+01 1.665913099613854698e+01
3.167920653438736878e+01 1.993186968983030738e+01
nan nan
2.704913447735970422e+01 1.812611580009103207e+01
nan nan
4.011061130127650642e+01 1.781595868100589186e+01
nan nan
3.158685616574481614e+01 2.515224027995259348e+01
nan nan
2.771700483688656647e+01 2.327391288039683914e+01
nan nan
3.027599922238258046e+01 2.151776328657570403e+01
nan nan
1.160938683864992100e+02 2.354269291865068325e+01
nan nan
6.486437127826570759e+01 7.598887003703507048e+01
nan nan
1.146396239388743652e+02 4.624072070168161019e+01
nan nan
8.011471588481695960e+01 4.301388545053773527e+01
nan nan
3.371235062547818728e+01 5.107081115624100676e+01
nan nan
3.566043015806361893e+01 3.918710905004928691e+01
nan nan
3.529278235118079721e+01 3.193343911647657762e+01
nan nan
3.418146687902468983e+01 2.384594055101609911e+01
nan nan
3.483947547107557341e+01 2.546523530506933497e+01
nan nan
6.348693109876399632e+01 2.544061505663403722e+01
nan nan
4.479506292154664493e+01 3.655897470831929041e+01
nan nan
4.649413944617602823e+01 3.244164447665423268e+01
nan nan
5.097221150428225656e+01 3.036435111946389753e+01
nan nan
6.505036338768127280e+01 3.055333718889927042e+01
nan nan
3.462884298249063164e+01 3.571284205137906298e+01
4.468990595068267879e+01 3.475472518669594990e+01
nan nan
4.900530779745015764e+01 3.133010175487510551e+01
nan nan
4.361060955935744232e+01 3.225577655630138452e+01
6.838630416603874096e+01 2.971331672344015473e+01
nan nan
6.041314952246623449e+01 4.133409169107400061e+01
5.930218113070876740e+01 4.308614629578119093e+01
nan nan
6.478451838307151434e+01 3.620649505229769005e+01
4.865285209118697907e+01 3.840158225257567892e+01
nan nan
3.054852975909107116e+01 3.983643925725336743e+01
2.857496584605629764e+01 3.127576202212733492e+01
nan nan
3.083584649816893375e+01 2.950509478412859465e+01
nan nan
2.636817230161801362e+01 2.272915474678742953e+01
nan nan
5.086602290601538101e+01 2.500806097997050159e+01
nan nan
3.362426408955850121e+01 3.088828818950494437e+01
nan nan
5.779642878397118011e+01 3.294638246812429117e+01
nan nan
5.085875328324279110e+01 2.638202149936956786e+01
nan nan
4.707986868323065011e+01 4.267540882644944844e+01
nan nan
3.992838433780634944e+01 2.695114133610587004e+01
nan nan
4.717487128039907418e+01 4.535357737228903829e+01
nan nan
4.756280706996101770e+01 4.261881260033980112e+01
4.190211034170845750e+01 3.131131950008018805e+01
nan nan
4.701369562202140173e+01 3.208253112694111309e+01
nan nan
6.559784815122033308e+01 3.513771607036812838e+01
nan nan
5.849760630758490265e+01 3.578026937578053435e+01
5.236426598998046700e+01 3.581704756103705023e+01
nan nan
4.730848130223429138e+01 4.002051079578700410e+01
nan nan
4.716938448069477374e+01 4.038329209132401587e+01
nan nan
4.817074064489909091e+01 4.917106280332549773e+01
nan nan
4.971260777017108978e+01 3.306278552764580780e+01
4.030725841294335510e+01 3.505390454545665335e+01
nan nan
5.631200561081350031e+01 3.353290972631317857e+01
nan nan
5.590139413012930447e+01 3.990425298834924206e+01
nan nan
7.175144870574085587e+01 3.659171890828375950e+01
nan nan
5.924919592663982826e+01 3.861537354225379204e+01
nan nan
4.859508453459601185e+01 4.034552775650926293e+01
nan nan
4.259710342238199132e+01 3.896452622191425519e+01
nan nan
4.535451377347725810e+01 3.606984331071262773e+01
nan nan
3.350024593797009942e+01 4.264024392924561369e+01
nan nan
4.492172714699082547e+01 3.049554502314751403e+01
nan nan
4.998092263620539200e+01 4.111857646778702247e+01
nan nan
3.930204161860279299e+01 3.440917465389065910e+01
nan nan
5.040774291006148644e+01 3.316247350578750286e+01
nan nan
5.761761543020921295e+01 3.202960926280422882e+01
nan nan
6.307593370530112509e+01 3.456656030131667734e+01
nan nan
3.811218332686385679e+01 4.317069243919262789e+01
nan nan
3.144358676964971266e+01 3.286486054848845839e+01
nan nan
4.277626027418077825e+01 4.018366146453617205e+01
nan nan
5.297994723268565309e+01 3.210251937729857019e+01
nan nan
4.791961385891744385e+01 3.320457052800445297e+01
nan nan
3.779827549516232921e+01 3.128001398689943002e+01
nan nan
3.013638105016379143e+01 2.914137799896753123e+01
nan nan
4.487126269477311524e+01 2.232026544871257911e+01
nan nan
3.398885370360537195e+01 3.454934794166674550e+01
nan nan
2.971819307529803922e+01 3.168700723783294748e+01
nan nan
3.507544359603846118e+01 2.737389414474930760e+01
nan nan
3.502258367572059683e+01 2.401530982563901517e+01
nan nan
2.032766691760322075e+01 2.901430342700269094e+01
nan nan
2.603050899737374024e+01 2.339768627781084831e+01
nan nan
2.970405445230597508e+01 2.016200813384590873e+01
nan nan
2.849581950616097004e+01 2.159181039599535623e+01
nan nan
2.506070266965788207e+01 1.952755800286798760e+01
nan nan
1.964057582990389506e+01 1.900975426930141765e+01
nan nan
2.529444935837601349e+01 2.012299401432347423e+01
nan nan
2.421871888024026376e+01 1.982679789604268450e+01
